"city","year","fortnights_since_start_of_year","mean_AH","mean_RH","mean_temp","mean_AH_for_that_fortnight_of_year","mean_RH_for_that_fortnight_of_year","mean_temp_for_that_fortnight_of_year","d.AH","d.RH","d.temp"
"ADELAIDE",1991,5,8.0380759580441,46.7142857142857,20.1,9.39662246043246,52.962743707905,20.8621162708259,-1.35854650238836,-6.24845799361928,-0.762116270825945
"ADELAIDE",1991,6,7.93842003359101,52,18.1928571428571,9.24998552498511,55.3917050691244,19.7751920122888,-1.3115654913941,-3.39170506912443,-1.58233486943164
"ADELAIDE",1991,7,8.82190818120434,59.9285714285714,17.6,8.95844184623944,58.4354838709677,18.2374867068415,-0.136533665035099,1.49308755760369,-0.637486706841543
"ADELAIDE",1991,8,8.32348691505121,56.6428571428571,18.1642857142857,8.51880906711875,59.6232718894009,17.0250768049155,-0.195322152067542,-2.98041474654377,1.1392089093702
"ADELAIDE",1991,9,8.06280941108359,63.7142857142857,14.8857142857143,8.45391251559806,63.3898198575618,15.7985756179305,-0.391103104514471,0.324465856723918,-0.91286133221617
"ADELAIDE",1991,10,7.60515480680833,71.2142857142857,12.0642857142857,8.42225519622515,68.2586553231715,14.4373596833274,-0.817100389416825,2.95563039111425,-2.37307396904171
"ADELAIDE",1991,11,8.59988861360846,72.9285714285714,13.8785714285714,8.31089935348949,73.2787250384025,12.9958755760369,0.288989260118964,-0.350153609831025,0.882695852534562
"ADELAIDE",1991,12,9.01533766728984,82.7142857142857,12.3928571428571,8.1096659637839,75.302339595888,12.1125745222519,0.905671703505943,7.41194611839772,0.280282620605201
"ADELAIDE",1991,13,9.69561911465022,79.0714285714286,14.3,7.89722408724656,75.8195320808224,11.5959411556186,1.79839502740366,3.25189649060617,2.70405884438143
"ADELAIDE",1991,14,7.81728289554146,79.9285714285714,10.7714285714286,7.60874975751299,75.2043601559731,11.1829315845445,0.208533138028472,4.72421127259837,-0.411503013115915
"ADELAIDE",1991,15,7.61852709393529,78.1428571428571,10.5714285714286,7.4242927529171,74.423579109063,10.9636653668912,0.194234341018189,3.71927803379415,-0.392236795462601
"ADELAIDE",1991,16,7.88413672949437,74.1428571428571,11.9928571428571,7.43622825570519,72.9825711922486,11.3172811059908,0.44790847378918,1.16028595060853,0.675576036866358
"ADELAIDE",1991,17,7.56619023183847,73,11.5142857142857,7.35147274320599,70.1503013115916,11.8566465792272,0.21471748863248,2.84969868840837,-0.34236086494151
"ADELAIDE",1991,18,7.41590348285055,66.0714285714286,13.2857142857143,7.60926726335809,67.6293572019379,13.1357408720312,-0.193363780507542,-1.55792863050928,0.149973413683092
"ADELAIDE",1991,19,7.69730496011891,71.5714285714286,12.1571428571429,7.65881072477875,64.9842845326716,13.9140228051518,0.0384942353401527,6.58714403875695,-1.75687994800898
"ADELAIDE",1991,20,8.87841345910419,69.7857142857143,15.1285714285714,7.65335484087381,61.3456221198157,14.8743471582181,1.22505861823038,8.44009216589863,0.254224270353301
"ADELAIDE",1991,21,7.43488374823992,55.6428571428571,16.3285714285714,7.51077266866826,57.190180786955,15.9406238922368,-0.0758889204283335,-1.54732364409784,0.387947536334634
"ADELAIDE",1991,22,7.57456387460215,55.8571428571429,16.65,7.89652965915964,56.2972350230415,16.9709677419355,-0.321965784557488,-0.440092165898619,-0.320967741935487
"ADELAIDE",1991,23,7.15931692285336,48.1428571428571,18.1142857142857,8.10694923966565,52.8041474654378,18.5891705069124,-0.947632316812289,-4.66129032258064,-0.474884792626728
"ADELAIDE",1991,24,7.20036048594172,46.7857142857143,18.7214285714286,8.47750984981261,52.7880184331797,19.2405529953917,-1.27714936387089,-6.00230414746544,-0.519124423963135
"ADELAIDE",1991,25,8.22573020857276,53.2142857142857,18.4928571428571,8.76770371736076,52.8490783410138,19.8925558312655,-0.541973508787997,0.365207373271893,-1.39969868840836
"ADELAIDE",1991,26,9.42295047288659,59.1428571428571,19.0928571428571,8.93205195082552,51.7111436950147,20.5080016757436,0.490898522061066,7.43171344784248,-1.41514453288647
"ADELAIDE",1992,1,8.54480681059911,58.5,17.1214285714286,9.2802379772287,49.8319744771358,21.8888337468983,-0.735431166629581,8.66802552286423,-4.76740517546969
"ADELAIDE",1992,2,8.52177849485917,51.2142857142857,19.7357142857143,9.54236250426707,50.8571428571429,21.8730414746544,-1.0205840094079,0.357142857142861,-2.13732718894009
"ADELAIDE",1992,3,10.1243225624631,48.8571428571429,23.3642857142857,9.65723438719216,51.2617866004963,21.8310705423609,0.467088175270915,-2.40464374335343,1.53321517192485
"ADELAIDE",1992,4,8.56610159307227,47.8571428571429,20.9785714285714,9.64313817194392,49.9439914923786,22.4026409074796,-1.07703657887165,-2.08684863523573,-1.42406947890819
"ADELAIDE",1992,5,11.3902480549678,62.7857142857143,21.2214285714286,9.39662246043246,52.962743707905,20.8621162708259,1.99362559453535,9.82297057780929,0.359312300602625
"ADELAIDE",1992,6,10.6337553070572,64.2142857142857,19.3214285714286,9.24998552498511,55.3917050691244,19.7751920122888,1.38376978207206,8.82258064516128,-0.453763440860218
"ADELAIDE",1992,7,10.6583464831887,62.7142857142857,20.0142857142857,8.95844184623944,58.4354838709677,18.2374867068415,1.69990463694925,4.27880184331797,1.77679900744417
"ADELAIDE",1992,8,8.65944528678331,58.1428571428571,17.6357142857143,8.51880906711875,59.6232718894009,17.0250768049155,0.140636219664556,-1.48041474654377,0.610637480798772
"ADELAIDE",1992,9,8.74849948791374,71.1428571428571,14.4142857142857,8.45391251559806,63.3898198575618,15.7985756179305,0.294586972315685,7.75303728529534,-1.38428990364474
"ADELAIDE",1992,10,8.52994588572295,76.1428571428571,12.9785714285714,8.42225519622515,68.2586553231715,14.4373596833274,0.107690689497801,7.88420181968569,-1.458788254756
"ADELAIDE",1992,11,7.96661991840862,74.4285714285714,12.1642857142857,8.31089935348949,73.2787250384025,12.9958755760369,-0.344279435080872,1.14984639016897,-0.831589861751151
"ADELAIDE",1992,12,8.13635341267488,77.9285714285714,11.6928571428571,8.1096659637839,75.302339595888,12.1125745222519,0.0266874488909803,2.62623183268344,-0.419717379394799
"ADELAIDE",1992,13,8.03166260658764,82.5714285714286,10.5357142857143,7.89722408724656,75.8195320808224,11.5959411556186,0.134438519341087,6.75189649060617,-1.06022686990429
"ADELAIDE",1992,14,7.84493802071513,76.0714285714286,11.5428571428571,7.60874975751299,75.2043601559731,11.1829315845445,0.236188263202141,0.867068415455506,0.359925558312655
"ADELAIDE",1992,15,6.92591700679078,68.9285714285714,11.0785714285714,7.4242927529171,74.423579109063,10.9636653668912,-0.498375746126316,-5.49500768049155,0.114906061680257
"ADELAIDE",1992,16,6.96160212287709,68.4285714285714,11.3357142857143,7.43622825570519,72.9825711922486,11.3172811059908,-0.474626132828096,-4.55399976367718,0.0184331797235018
"ADELAIDE",1992,17,6.85765964207071,69.7857142857143,10.5928571428571,7.35147274320599,70.1503013115916,11.8566465792272,-0.493813101135276,-0.364587025877341,-1.26378943637008
"ADELAIDE",1992,18,7.59612135420785,74.9285714285714,11.3071428571429,7.60926726335809,67.6293572019379,13.1357408720312,-0.0131459091502366,7.29921422663358,-1.82859801488834
"ADELAIDE",1992,19,7.4278513685908,72.3076923076923,11.3923076923077,7.65881072477875,64.9842845326716,13.9140228051518,-0.230959356187955,7.32340777502068,-2.52171511284415
"ADELAIDE",1992,20,7.78315294506003,69.4285714285714,12.8928571428571,7.65335484087381,61.3456221198157,14.8743471582181,0.129798104186229,8.08294930875577,-1.98149001536098
"ADELAIDE",1992,21,8.80286697644779,70.9285714285714,14.6,7.51077266866826,57.190180786955,15.9406238922368,1.29209430777953,13.7383906416164,-1.3406238922368
"ADELAIDE",1992,22,8.34038396180509,60.8571428571429,16.2071428571429,7.89652965915964,56.2972350230415,16.9709677419355,0.443854302645455,4.55990783410138,-0.76382488479263
"ADELAIDE",1992,23,8.06361538272611,57.4285714285714,16.9857142857143,8.10694923966565,52.8041474654378,18.5891705069124,-0.0433338569395421,4.62442396313364,-1.60345622119816
"ADELAIDE",1992,24,8.83849771555579,62.7857142857143,16.55,8.47750984981261,52.7880184331797,19.2405529953917,0.360987865743182,9.99769585253456,-2.69055299539171
"ADELAIDE",1992,25,10.2455843725653,64.5714285714286,18.8785714285714,8.76770371736076,52.8490783410138,19.8925558312655,1.47788065520451,11.7223502304147,-1.01398440269408
"ADELAIDE",1992,26,11.8904762444115,71.7857142857143,19.1928571428571,8.93205195082552,51.7111436950147,20.5080016757436,2.95842429358593,20.0745705906996,-1.31514453288647
"ADELAIDE",1993,1,9.45942519667045,56.7857142857143,20.0857142857143,9.2802379772287,49.8319744771358,21.8888337468983,0.179187219441751,6.95373980857852,-1.80311946118398
"ADELAIDE",1993,2,12.4651806281186,65.2857142857143,21.7714285714286,9.54236250426707,50.8571428571429,21.8730414746544,2.92281812385148,14.4285714285714,-0.101612903225806
"ADELAIDE",1993,3,9.59244701504632,41.6428571428571,25.45,9.65723438719216,51.2617866004963,21.8310705423609,-0.0647873721458456,-9.61892945763913,3.61892945763913
"ADELAIDE",1993,4,9.24963415170539,55.5714285714286,19.5357142857143,9.64313817194392,49.9439914923786,22.4026409074796,-0.393504020238531,5.62743707904998,-2.86692662176533
"ADELAIDE",1993,5,9.29250662098737,63,17.3,9.39662246043246,52.962743707905,20.8621162708259,-0.104115839445097,10.037256292095,-3.56211627082595
"ADELAIDE",1993,6,10.0628764848746,52.0714285714286,22,9.24998552498511,55.3917050691244,19.7751920122888,0.812890959889467,-3.32027649769586,2.22480798771121
"ADELAIDE",1993,7,8.40562784288818,57.9285714285714,17.0428571428571,8.95844184623944,58.4354838709677,18.2374867068415,-0.552814003351266,-0.506912442396313,-1.1946295639844
"ADELAIDE",1993,8,7.1102181035257,46.8571428571429,18.2928571428571,8.51880906711875,59.6232718894009,17.0250768049155,-1.40859096359306,-12.7661290322581,1.26778033794163
"ADELAIDE",1993,9,8.01457285973663,58.2142857142857,16.3428571428571,8.45391251559806,63.3898198575618,15.7985756179305,-0.439339655861431,-5.17553414327608,0.544281524926685
"ADELAIDE",1993,10,7.55786543896017,64.8571428571429,13.3214285714286,8.42225519622515,68.2586553231715,14.4373596833274,-0.864389757264987,-3.40151246602859,-1.11593111189885
"ADELAIDE",1993,11,8.23498820923111,75,12.4785714285714,8.31089935348949,73.2787250384025,12.9958755760369,-0.075911144258388,1.72127496159754,-0.517304147465438
"ADELAIDE",1993,12,7.9165316031272,77.8571428571429,11.2714285714286,8.1096659637839,75.302339595888,12.1125745222519,-0.193134360656696,2.55480326125488,-0.841145950823369
"ADELAIDE",1993,13,7.34751094356805,70.5714285714286,11.5357142857143,7.89722408724656,75.8195320808224,11.5959411556186,-0.549713143678507,-5.24810350939383,-0.0602268699042892
"ADELAIDE",1993,14,7.45564358368925,73.2857142857143,11.3642857142857,7.60874975751299,75.2043601559731,11.1829315845445,-0.153106173823736,-1.91864587025877,0.181354129741226
"ADELAIDE",1993,15,7.2267279321589,67,12.3071428571429,7.4242927529171,74.423579109063,10.9636653668912,-0.197564820758199,-7.42357910906298,1.34347749025168
"ADELAIDE",1993,16,6.67419117756201,65.7692307692308,11.6714285714286,7.43622825570519,72.9825711922486,11.3172811059908,-0.762037078143179,-7.21334042301784,0.354147465437787
"ADELAIDE",1993,17,6.71019584303044,62.5,12.5714285714286,7.35147274320599,70.1503013115916,11.8566465792272,-0.641276900175547,-7.65030131159163,0.714781992201347
"ADELAIDE",1993,18,7.62739519202475,61.5,14.6785714285714,7.60926726335809,67.6293572019379,13.1357408720312,0.0181279286666634,-6.12935720193785,1.54283055654023
"ADELAIDE",1993,19,7.18227041066249,68.1428571428571,11.7785714285714,7.65881072477875,64.9842845326716,13.9140228051518,-0.476540314116265,3.15857261018552,-2.13545137658041
"ADELAIDE",1993,20,8.06897657302526,58.4285714285714,16.5285714285714,7.65335484087381,61.3456221198157,14.8743471582181,0.415621732151454,-2.91705069124423,1.6542242703533
"ADELAIDE",1993,21,7.09899231806827,57.3571428571429,14.4214285714286,7.51077266866826,57.190180786955,15.9406238922368,-0.411780350599989,0.166962070187871,-1.51919532080822
"ADELAIDE",1993,22,7.01005812658367,51.4285714285714,16.5785714285714,7.89652965915964,56.2972350230415,16.9709677419355,-0.886471532575963,-4.86866359447004,-0.392396313364056
"ADELAIDE",1993,23,8.89366210400925,57.2857142857143,18.5714285714286,8.10694923966565,52.8041474654378,18.5891705069124,0.786712864343597,4.4815668202765,-0.017741935483869
"ADELAIDE",1993,24,7.60850144756448,49,19.1,8.47750984981261,52.7880184331797,19.2405529953917,-0.869008402248135,-3.78801843317972,-0.140552995391705
"ADELAIDE",1993,25,8.57116662022909,50.4285714285714,20.2214285714286,8.76770371736076,52.8490783410138,19.8925558312655,-0.196537097131669,-2.42050691244239,0.328872740163064
"ADELAIDE",1993,26,8.87576530812827,58.4285714285714,18.25,8.93205195082552,51.7111436950147,20.5080016757436,-0.0562866426972555,6.71742773355677,-2.25800167574361
"ADELAIDE",1994,1,8.99341994583042,55.7142857142857,19.0071428571429,9.2802379772287,49.8319744771358,21.8888337468983,-0.286818031398276,5.88231123714995,-2.88169088975541
"ADELAIDE",1994,2,8.15535913407055,48.2857142857143,20.6357142857143,9.54236250426707,50.8571428571429,21.8730414746544,-1.38700337019652,-2.57142857142857,-1.23732718894009
"ADELAIDE",1994,3,10.6700483613099,60,20.5428571428571,9.65723438719216,51.2617866004963,21.8310705423609,1.01281397411772,8.73821339950372,-1.28821339950372
"ADELAIDE",1994,4,9.29865349146084,51.7142857142857,20.6714285714286,9.64313817194392,49.9439914923786,22.4026409074796,-0.344484680483085,1.77029422190713,-1.73121233605105
"ADELAIDE",1994,5,8.40372510362943,57,17.2857142857143,9.39662246043246,52.962743707905,20.8621162708259,-0.992897356803036,4.037256292095,-3.57640198511166
"ADELAIDE",1994,6,6.95546715373666,42.4285714285714,19.8928571428571,9.24998552498511,55.3917050691244,19.7751920122888,-2.29451837124846,-12.963133640553,0.117665130568355
"ADELAIDE",1994,7,8.16387193474182,49.8571428571429,20.0928571428571,8.95844184623944,58.4354838709677,18.2374867068415,-0.79456991149762,-8.57834101382489,1.8553704360156
"ADELAIDE",1994,8,7.91325238031894,58,16.3142857142857,8.51880906711875,59.6232718894009,17.0250768049155,-0.605556686799816,-1.62327188940092,-0.710791090629801
"ADELAIDE",1994,9,6.525912372788,48.0714285714286,16.4,8.45391251559806,63.3898198575618,15.7985756179305,-1.92800014281006,-15.3183912861332,0.601424382069542
"ADELAIDE",1994,10,7.51536409492826,64,13.5285714285714,8.42225519622515,68.2586553231715,14.4373596833274,-0.906891101296889,-4.25865532317145,-0.908788254755997
"ADELAIDE",1994,11,8.52538569613994,66.0714285714286,15.4071428571429,8.31089935348949,73.2787250384025,12.9958755760369,0.214486342650448,-7.20729646697389,2.41126728110599
"ADELAIDE",1994,12,8.9391684118773,83.7142857142857,12.0142857142857,8.1096659637839,75.302339595888,12.1125745222519,0.8295024480934,8.41194611839772,-0.0982888079662274
"ADELAIDE",1994,13,7.7312939235305,74.7857142857143,11.6142857142857,7.89722408724656,75.8195320808224,11.5959411556186,-0.165930163716054,-1.03381779510811,0.0183445586671382
"ADELAIDE",1994,14,6.9918773341457,64.2142857142857,12.4642857142857,7.60874975751299,75.2043601559731,11.1829315845445,-0.616872423367295,-10.9900744416874,1.28135412974123
"ADELAIDE",1994,15,6.72026292692446,72,10.0428571428571,7.4242927529171,74.423579109063,10.9636653668912,-0.704029825992635,-2.42357910906298,-0.92080822403403
"ADELAIDE",1994,16,6.63614608389401,67.7857142857143,10.7642857142857,7.43622825570519,72.9825711922486,11.3172811059908,-0.800082171811174,-5.19685690653432,-0.552995391705069
"ADELAIDE",1994,17,6.92056670223636,70.5,10.7071428571429,7.35147274320599,70.1503013115916,11.8566465792272,-0.430906040969633,0.349698688408367,-1.14950372208437
"ADELAIDE",1994,18,7.27596013957565,64,13.4214285714286,7.60926726335809,67.6293572019379,13.1357408720312,-0.333307123782436,-3.62935720193785,0.285687699397377
"ADELAIDE",1994,19,7.07980978642759,64,12.7928571428571,7.65881072477875,64.9842845326716,13.9140228051518,-0.579000938351166,-0.984284532671623,-1.1211656622947
"ADELAIDE",1994,20,7.51554245294104,66.6428571428571,13.0214285714286,7.65335484087381,61.3456221198157,14.8743471582181,-0.137812387932771,5.29723502304147,-1.85291858678955
"ADELAIDE",1994,21,7.28228384188808,55.8571428571429,16.3642857142857,7.51077266866826,57.190180786955,15.9406238922368,-0.228488826780178,-1.33303792981213,0.423661822048919
"ADELAIDE",1994,22,7.98530549577388,60.8571428571429,16.3142857142857,7.89652965915964,56.2972350230415,16.9709677419355,0.0887758366142473,4.55990783410138,-0.656682027649772
"ADELAIDE",1994,23,8.38667575469477,59.7142857142857,17.2571428571429,8.10694923966565,52.8041474654378,18.5891705069124,0.279726515029118,6.91013824884793,-1.33202764976959
"ADELAIDE",1994,24,7.57072353852019,47.9285714285714,18.9428571428571,8.47750984981261,52.7880184331797,19.2405529953917,-0.906786311292422,-4.85944700460829,-0.297695852534563
"ADELAIDE",1994,25,7.37957392820156,38.5714285714286,23.1,8.76770371736076,52.8490783410138,19.8925558312655,-1.3881297891592,-14.2776497695853,3.20744416873449
"ADELAIDE",1994,26,9.79142396966184,54.3571428571429,21.1642857142857,8.93205195082552,51.7111436950147,20.5080016757436,0.859372018836314,2.64599916212819,0.656284038542104
"ADELAIDE",1995,1,9.24956358475786,44.0714285714286,23.8428571428571,9.2802379772287,49.8319744771358,21.8888337468983,-0.0306743924708393,-5.7605459057072,1.95402339595888
"ADELAIDE",1995,2,9.8852649822554,51.5,21.7214285714286,9.54236250426707,50.8571428571429,21.8730414746544,0.342902477988332,0.642857142857146,-0.151612903225807
"ADELAIDE",1995,3,9.04317302827891,53.0714285714286,19.9142857142857,9.65723438719216,51.2617866004963,21.8310705423609,-0.614061358913247,1.80964197093229,-1.91678482807515
